Instancia;|N|;|S|;|K|;Tiempo (ms);#Labels;#Iter GC;F Obj;LB;Gap
instance_n10_s2_k2;10;2;2;129;3.84;1;36;36;0%
instance_n10_s5_k3;10;5;3;128;34.13;6;37;37;0%
instance_n10_s7_k5;10;7;5;189;69.98;9;39;39;0%
instance_n11_s2_k2;11;2;2;13;4.32;1;26;26;0%
instance_n11_s5_k3;11;5;3;140;32.44;5;25;22.5;11.11%
instance_n11_s8_k5;11;8;5;372;186.54;15;48;42.75;12.28%
instance_n12_s3_k2;12;3;2;1165;957.1;3;46;46;0%
instance_n12_s6_k3;12;6;3;68;29.93;6;36;36;0%
instance_n12_s9_k5;12;9;5;482;200.95;14;52;52;0%
instance_n13_s3_k2;13;3;2;91;36.01;4;30;30;0%
instance_n13_s6_k3;13;6;3;328;227.17;8;64;64;0%
instance_n13_s9_k5;13;9;5;372;259.53;12;67;61.33;9.24%
instance_n14_s3_k2;14;3;2;59;38.86;4;29;29;0%
instance_n14_s7_k3;14;7;3;861;444.09;9;63;56.5;11.5%
instance_n14_s10_k5;14;10;5;591;465.09;17;63;61.4;2.61%
instance_n15_s3_k2;15;3;2;81;38.86;4;30;30;0%
instance_n15_s7_k3;15;7;3;3015;2709.4;11;62;57.5;7.83%
instance_n15_s11_k5;15;11;5;11673;11351.99;19;83;76.33;8.73%
instance_n16_s4_k2;16;4;2;247;155.39;6;38;31;22.58%
instance_n16_s8_k3;16;8;3;7272;7723.2;17;60;48.67;23.29%
instance_n16_s12_k5;16;12;5;5611;5991.74;22;99;91.33;8.39%
instance_n17_s4_k2;17;4;2;270;202.44;4;39;39;0%
instance_n17_s8_k3;17;8;3;5764;6621.92;13;81;81;0%
instance_n17_s12_k5;17;12;5;9611;11283.93;19;71;61;16.39%
instance_n18_s4_k2;18;4;2;126;101.2;5;28;28;0%
instance_n18_s9_k3;18;9;3;4252;4896.98;17;98;98;0%
instance_n18_s13_k5;18;13;5;13050;15489.74;21;98;98;0%
instance_n19_s4_k2;19;4;2;512;449.81;6;76;76;0%
instance_n19_s9_k3;19;9;3;2010;1997.9;14;51;51;0%
instance_n19_s14_k5;19;14;5;45885;57338.33;27;109;105.5;3.32%
instance_n20_s5_k2;20;5;2;458;305.62;9;42;42;0%
instance_n20_s10_k3;20;10;3;13535;16642.7;21;80;80;0%
instance_n20_s15_k5;20;15;5;9685;11315.06;31;90;90;0%
instance_n21_s5_k2;21;5;2;11665;15339.08;8;49;49;0%
instance_n21_s10_k3;21;10;3;2231;2162.47;22;62;62;0%
instance_n21_s15_k5;21;15;5;TLE;161447.3;23;129.8;---;---
instance_n22_s5_k2;22;5;2;25581;36619.83;10;61;61;0%
instance_n22_s11_k3;22;11;3;161199;30305.09;23;100;94.5;5.82%
instance_n22_s16_k5;22;16;5;247500;224039;37;91;91;0%
instance_n23_s5_k2;23;5;2;646;493.07;7;41;41;0%
instance_n23_s11_k3;23;11;3;44976;58415.19;30;79;79;0%
instance_n23_s17_k5;23;17;5;TLE;114958.88;12;139.67;---;---
instance_n24_s6_k2;24;6;2;3492;3928.92;11;66;62;6.45%
instance_n24_s12_k3;24;12;3;TLE;371184.95;20;116.67;---;---
instance_n24_s18_k5;24;18;5;TLE;0;1;337;---;---
instance_n25_s6_k2;25;6;2;14848;18450.02;13;73;69.5;5.04%
instance_n25_s12_k3;25;12;3;107395;152463.85;25;78;75.56;3.24%
instance_n25_s18_k5;25;18;5;TLE;41826;14;140.8;---;---
instance_n26_s6_k2;26;6;2;1441;1145.87;8;53;53;0%
instance_n26_s13_k3;26;13;3;TLE;0;1;234;---;---
instance_n26_s19_k5;26;19;5;TLE;38806.16;4;337;---;---
instance_n27_s6_k2;27;6;2;TLE;140226.74;8;86.75;---;---
instance_n27_s13_k3;27;13;3;TLE;87275.89;20;104;---;---
instance_n27_s20_k5;27;20;5;TLE;132385.76;13;189.63;---;---
instance_n28_s7_k2;28;7;2;6460;7303.14;12;56;56;0%
instance_n28_s14_k3;28;14;3;TLE;191966.4;25;117.25;---;---
instance_n28_s21_k5;28;21;5;TLE;25847.02;2;457;---;---
instance_n29_s7_k2;29;7;2;27402;36230.88;17;75;75;0%
instance_n29_s14_k3;29;14;3;TLE;0;1;288;---;---
instance_n29_s21_k5;29;21;5;TLE;226516.8;10;287.8;---;---
instance_n30_s7_k2;30;7;2;115092;180627.41;13;84;84;0%
instance_n30_s15_k3;30;15;3;TLE;69180.22;12;151.57;---;---
instance_n30_s22_k5;30;22;5;TLE;203412;26;175.16;---;---
instance_n32_s8_k2;32;8;2;TLE;192611.73;14;84;---;---
instance_n32_s16_k3;32;16;3;TLE;258873.02;30;88.2;---;---
instance_n34_s8_k2;34;8;2;225489;325265.95;16;114;104.8;8.78%
instance_n34_s17_k3;34;17;3;TLE;674155.15;20;137.07;---;---
instance_n36_s9_k2;36;9;2;TLE;164755.18;5;249;---;---
instance_n36_s18_k3;36;18;3;TLE;0;1;398;---;---
instance_n38_s9_k2;38;9;2;TLE;578393.04;6;200;---;---
instance_n38_s19_k3;38;19;3;TLE;243546.55;17;170.05;---;---
instance_n40_s10_k2;40;10;2;TLE;335.15;2;259;---;---
instance_n40_s20_k3;40;20;3;TLE;135979.83;8;570;---;---

